user_id,full_name,phone_number,email,city,registration_date,status,created_at
U008079,User 008079,089978754431,user008079@example.com,Jakarta,2024-06-30,ACTIVE,2024-06-30 01:40:18
U008080,User 008080,087589476823,user008080@example.com,Yogyakarta,2026-03-15,ACTIVE,2026-03-15 19:21:16
U008081,User 008081,088416961736,user008081@example.com,Tangerang,2025-10-21,ACTIVE,2025-10-21 02:42:38
U008082,User 008082,084515458352,user008082@example.com,Bandung,2024-12-11,ACTIVE,2024-12-11 10:38:51
U008083,User 008083,087772626503,user008083@example.com,Bandung,2025-01-12,ACTIVE,2025-01-12 02:51:20
U008084,User 008084,083860484505,user008084@example.com,Jakarta,2026-02-15,ACTIVE,2026-02-15 20:20:14
U008085,User 008085,083284378573,user008085@example.com,Jakarta,2025-12-06,ACTIVE,2025-12-06 04:50:50
U008086,User 008086,088981879178,user008086@example.com,Semarang,2024-08-30,ACTIVE,2024-08-30 15:25:59
U008087,User 008087,085004745577,user008087@example.com,Jakarta,2024-08-28,INACTIVE,2024-08-28 13:43:18
U008088,User 008088,088952399097,user008088@example.com,Semarang,2025-06-04,ACTIVE,2025-06-04 07:42:34
U008089,User 008089,084548649570,user008089@example.com,Tangerang,2026-04-29,ACTIVE,2026-04-29 04:32:57
U008090,User 008090,089277390942,user008090@example.com,Palembang,2026-03-14,ACTIVE,2026-03-14 04:42:35
U008091,User 008091,086505786272,user008091@example.com,Semarang,2024-06-07,ACTIVE,2024-06-07 09:53:22
U008092,User 008092,086497733612,user008092@example.com,Semarang,2026-08-03,ACTIVE,2026-08-03 19:34:54
U008093,User 008093,085316097957,user008093@example.com,Surabaya,2025-08-23,ACTIVE,2025-08-23 13:21:37
U008094,User 008094,085740328129,user008094@example.com,Palembang,2026-06-26,SUSPENDED,2026-06-26 00:25:23
U008095,User 008095,088224963595,user008095@example.com,Surabaya,2025-01-26,ACTIVE,2025-01-26 13:50:58
U008096,User 008096,086421324567,user008096@example.com,Bandung,2024-05-05,INACTIVE,2024-05-05 05:08:14
U008097,User 008097,086081640066,user008097@example.com,Makassar,2025-12-12,ACTIVE,2025-12-12 11:53:43
U008098,User 008098,086460723775,user008098@example.com,Surabaya,2026-04-11,ACTIVE,2026-04-11 14:44:54
U008099,User 008099,087115274421,user008099@example.com,Yogyakarta,2024-10-08,ACTIVE,2024-10-08 01:31:45
U008100,User 008100,087952088903,user008100@example.com,Tangerang,2026-02-21,ACTIVE,2026-02-21 01:51:54
U008101,User 008101,087548694008,user008101@example.com,Denpasar,2026-04-21,ACTIVE,2026-04-21 14:12:31
U008102,User 008102,086554226187,user008102@example.com,Makassar,2025-05-28,SUSPENDED,2025-05-28 15:15:36
U008103,User 008103,081297517576,user008103@example.com,Semarang,2026-03-07,ACTIVE,2026-03-07 11:37:34
U008104,User 008104,085273988024,user008104@example.com,Tangerang,2024-01-07,ACTIVE,2024-01-07 15:14:57
U008105,User 008105,089603940861,user008105@example.com,Makassar,2024-11-26,ACTIVE,2024-11-26 22:17:19
U008106,User 008106,082868157083,user008106@example.com,Denpasar,2026-07-24,ACTIVE,2026-07-24 06:40:54
U008107,User 008107,086191734398,user008107@example.com,Yogyakarta,2025-06-01,ACTIVE,2025-06-01 02:20:35
U008108,User 008108,081116889100,user008108@example.com,Surabaya,2025-01-22,ACTIVE,2025-01-22 02:41:24
U008109,User 008109,087562649267,user008109@example.com,Semarang,2025-03-09,ACTIVE,2025-03-09 02:25:03
U008110,User 008110,083594344161,user008110@example.com,Yogyakarta,2026-01-13,ACTIVE,2026-01-13 08:24:26
U008111,User 008111,082748582389,user008111@example.com,Bandung,2025-06-26,ACTIVE,2025-06-26 21:17:05
U008112,User 008112,088745189396,user008112@example.com,Surabaya,2025-07-13,ACTIVE,2025-07-13 11:02:35
U008113,User 008113,084849399149,user008113@example.com,Denpasar,2024-07-24,SUSPENDED,2024-07-24 12:58:57
U008114,User 008114,088117752389,user008114@example.com,Makassar,2024-02-13,ACTIVE,2024-02-13 20:13:29
U008115,User 008115,081996714127,user008115@example.com,Yogyakarta,2026-08-10,ACTIVE,2026-08-10 17:04:32
U008116,User 008116,085855616567,user008116@example.com,Semarang,2024-02-24,ACTIVE,2024-02-24 13:29:18
U008117,User 008117,082065477404,user008117@example.com,Medan,2025-01-09,ACTIVE,2025-01-09 19:17:20
U008118,User 008118,083113372907,user008118@example.com,Palembang,2025-11-14,ACTIVE,2025-11-14 12:06:50
U008119,User 008119,085990541829,user008119@example.com,Semarang,2025-10-04,ACTIVE,2025-10-04 21:41:01
U008120,User 008120,086807413890,user008120@example.com,Medan,2025-12-10,ACTIVE,2025-12-10 06:05:54
U008121,User 008121,081451572178,user008121@example.com,Bandung,2024-04-07,ACTIVE,2024-04-07 06:54:16
U008122,User 008122,085356540980,user008122@example.com,Palembang,2024-11-21,ACTIVE,2024-11-21 18:26:26
U008123,User 008123,086991878065,user008123@example.com,Bandung,2024-10-15,ACTIVE,2024-10-15 22:52:58
U008124,User 008124,086578336452,user008124@example.com,Tangerang,2025-05-10,ACTIVE,2025-05-10 11:18:57
U008125,User 008125,087018708950,user008125@example.com,Medan,2026-03-04,ACTIVE,2026-03-04 06:40:31
U008126,User 008126,087154724253,user008126@example.com,Semarang,2025-07-03,ACTIVE,2025-07-03 08:37:57
U008127,User 008127,081123361464,user008127@example.com,Palembang,2024-05-04,ACTIVE,2024-05-04 03:04:10
U008128,User 008128,086050969978,user008128@example.com,Surabaya,2026-03-22,INACTIVE,2026-03-22 07:01:07
U008129,User 008129,085029287625,user008129@example.com,Palembang,2024-04-28,ACTIVE,2024-04-28 02:28:22
U008130,User 008130,086932319349,user008130@example.com,Tangerang,2026-04-19,ACTIVE,2026-04-19 07:38:18
U008131,User 008131,086465384067,user008131@example.com,Tangerang,2024-03-05,ACTIVE,2024-03-05 11:22:01
U008132,User 008132,082332136758,user008132@example.com,Palembang,2026-07-29,ACTIVE,2026-07-29 22:54:09
U008133,User 008133,084824931714,user008133@example.com,Palembang,2026-02-18,SUSPENDED,2026-02-18 01:19:55
U008134,User 008134,085449600498,user008134@example.com,Surabaya,2025-03-21,ACTIVE,2025-03-21 03:40:27
U008135,User 008135,082041696689,user008135@example.com,Medan,2024-03-10,ACTIVE,2024-03-10 01:26:25
U008136,User 008136,082976851343,user008136@example.com,Surabaya,2024-09-17,ACTIVE,2024-09-17 07:09:23
U008137,User 008137,084203152908,user008137@example.com,Jakarta,2024-11-21,ACTIVE,2024-11-21 14:45:33
U008138,User 008138,089020682851,user008138@example.com,Yogyakarta,2024-11-19,INACTIVE,2024-11-19 02:14:55
U008139,User 008139,082258339074,user008139@example.com,Denpasar,2026-03-23,ACTIVE,2026-03-23 09:08:56
U008140,User 008140,087636326022,user008140@example.com,Surabaya,2026-01-16,ACTIVE,2026-01-16 11:27:48
U008141,User 008141,088635575583,user008141@example.com,Surabaya,2025-10-26,ACTIVE,2025-10-26 01:27:08
U008142,User 008142,089714747406,user008142@example.com,Medan,2026-01-01,ACTIVE,2026-01-01 23:32:39
U008143,User 008143,089616959240,user008143@example.com,Denpasar,2024-08-20,ACTIVE,2024-08-20 07:22:32
U008144,User 008144,083409640440,user008144@example.com,Semarang,2025-11-28,ACTIVE,2025-11-28 05:48:42
U008145,User 008145,085165900357,user008145@example.com,Jakarta,2025-11-10,INACTIVE,2025-11-10 20:05:08
U008146,User 008146,083306156810,user008146@example.com,Medan,2025-09-23,ACTIVE,2025-09-23 18:52:16
U008147,User 008147,088319624493,user008147@example.com,Denpasar,2025-02-17,ACTIVE,2025-02-17 03:41:58
U008148,User 008148,082826575860,user008148@example.com,Medan,2025-01-12,INACTIVE,2025-01-12 01:10:41
U008149,User 008149,087240227219,user008149@example.com,Jakarta,2024-07-19,ACTIVE,2024-07-19 11:54:10
U008150,User 008150,086388850556,user008150@example.com,Medan,2024-03-27,ACTIVE,2024-03-27 21:23:44
U008151,User 008151,087574480565,user008151@example.com,Tangerang,2025-06-11,ACTIVE,2025-06-11 15:19:35
U008152,User 008152,081937694518,user008152@example.com,Surabaya,2025-12-30,ACTIVE,2025-12-30 20:01:11
U008153,User 008153,084542979416,user008153@example.com,Surabaya,2025-12-19,ACTIVE,2025-12-19 03:07:43
U008154,User 008154,084915291180,user008154@example.com,Semarang,2026-05-05,INACTIVE,2026-05-05 13:28:48
U008155,User 008155,088682233403,user008155@example.com,Jakarta,2024-09-10,ACTIVE,2024-09-10 13:10:15
U008156,User 008156,086716890868,user008156@example.com,Makassar,2024-08-24,ACTIVE,2024-08-24 17:37:21
U008157,User 008157,089195836142,user008157@example.com,Palembang,2025-03-27,ACTIVE,2025-03-27 01:10:22
U008158,User 008158,085461085968,user008158@example.com,Bandung,2026-07-26,ACTIVE,2026-07-26 17:00:06
U008159,User 008159,087079822748,user008159@example.com,Palembang,2024-06-10,ACTIVE,2024-06-10 13:21:43
U008160,User 008160,085591966483,user008160@example.com,Tangerang,2026-04-14,ACTIVE,2026-04-14 21:06:16
U008161,User 008161,089006793532,user008161@example.com,Yogyakarta,2025-10-16,INACTIVE,2025-10-16 12:09:49
U008162,User 008162,089047710198,user008162@example.com,Yogyakarta,2025-12-15,ACTIVE,2025-12-15 22:47:39
U008163,User 008163,085338600744,user008163@example.com,Semarang,2026-08-03,ACTIVE,2026-08-03 14:48:24
U008164,User 008164,089150889539,user008164@example.com,Yogyakarta,2026-03-10,ACTIVE,2026-03-10 20:50:09
U008165,User 008165,084204521655,user008165@example.com,Medan,2026-02-14,ACTIVE,2026-02-14 21:15:26
U008166,User 008166,084056622992,user008166@example.com,Tangerang,2024-10-18,ACTIVE,2024-10-18 03:14:15
U008167,User 008167,085995196469,user008167@example.com,Palembang,2024-04-19,ACTIVE,2024-04-19 14:24:37
U008168,User 008168,086713571316,user008168@example.com,Palembang,2026-07-24,ACTIVE,2026-07-24 14:54:41
U008169,User 008169,082879921272,user008169@example.com,Jakarta,2025-12-23,ACTIVE,2025-12-23 17:35:19
U008170,User 008170,084827535907,user008170@example.com,Medan,2025-10-19,ACTIVE,2025-10-19 11:33:13
U008171,User 008171,085980701214,user008171@example.com,Semarang,2026-08-13,ACTIVE,2026-08-13 07:22:31
U008172,User 008172,087391726092,user008172@example.com,Jakarta,2024-02-19,ACTIVE,2024-02-19 08:36:40
U008173,User 008173,087848925985,user008173@example.com,Medan,2026-05-12,ACTIVE,2026-05-12 09:48:41
U008174,User 008174,081365687513,user008174@example.com,Jakarta,2024-04-01,ACTIVE,2024-04-01 21:31:44
U008175,User 008175,083197529553,user008175@example.com,Bandung,2024-12-16,ACTIVE,2024-12-16 03:06:29
U008176,User 008176,087462012546,user008176@example.com,Bandung,2025-01-09,ACTIVE,2025-01-09 21:12:22
U008177,User 008177,081961409737,user008177@example.com,Makassar,2025-08-06,ACTIVE,2025-08-06 23:21:30
U008178,User 008178,085524065335,user008178@example.com,Palembang,2025-10-21,ACTIVE,2025-10-21 02:59:22
U008179,User 008179,089753963389,user008179@example.com,Jakarta,2024-04-27,ACTIVE,2024-04-27 14:09:57
U008180,User 008180,081938277142,user008180@example.com,Denpasar,2024-06-30,ACTIVE,2024-06-30 16:52:56
U008181,User 008181,086144198989,user008181@example.com,Yogyakarta,2025-03-11,ACTIVE,2025-03-11 06:44:39
U008182,User 008182,081090949567,user008182@example.com,Denpasar,2025-12-13,ACTIVE,2025-12-13 01:48:06
U008183,User 008183,088588977843,user008183@example.com,Bandung,2026-02-01,ACTIVE,2026-02-01 17:53:15
U008184,User 008184,089272116312,user008184@example.com,Makassar,2025-05-10,SUSPENDED,2025-05-10 04:36:42
U008185,User 008185,087962120211,user008185@example.com,Denpasar,2026-08-02,ACTIVE,2026-08-02 17:35:05
U008186,User 008186,086565483577,user008186@example.com,Denpasar,2026-06-22,ACTIVE,2026-06-22 02:53:49
U008187,User 008187,087735994652,user008187@example.com,Tangerang,2025-06-13,ACTIVE,2025-06-13 03:28:48
U008188,User 008188,082579880342,user008188@example.com,Makassar,2026-06-04,INACTIVE,2026-06-04 12:43:11
U008189,User 008189,087997333666,user008189@example.com,Surabaya,2025-05-18,ACTIVE,2025-05-18 15:25:48
U008190,User 008190,085651358720,user008190@example.com,Bandung,2026-05-24,ACTIVE,2026-05-24 19:34:04
U008191,User 008191,087502348893,user008191@example.com,Semarang,2025-04-11,ACTIVE,2025-04-11 14:19:32
U008192,User 008192,083401534295,user008192@example.com,Tangerang,2024-04-25,ACTIVE,2024-04-25 10:21:12
U008193,User 008193,085046115827,user008193@example.com,Makassar,2025-06-19,ACTIVE,2025-06-19 21:33:52
U008194,User 008194,082576137883,user008194@example.com,Jakarta,2024-07-22,ACTIVE,2024-07-22 11:20:33
U008195,User 008195,083150162284,user008195@example.com,Bandung,2025-12-04,ACTIVE,2025-12-04 21:56:51
U008196,User 008196,088087174217,user008196@example.com,Bandung,2025-09-04,ACTIVE,2025-09-04 14:42:59
U008197,User 008197,084048420548,user008197@example.com,Bandung,2024-04-14,ACTIVE,2024-04-14 05:42:34
U008198,User 008198,086902405487,user008198@example.com,Semarang,2025-04-10,ACTIVE,2025-04-10 01:18:02
U008199,User 008199,082372969823,user008199@example.com,Jakarta,2025-04-04,ACTIVE,2025-04-04 14:08:40
U008200,User 008200,085876962247,user008200@example.com,Yogyakarta,2024-11-13,ACTIVE,2024-11-13 16:39:58
U008201,User 008201,082989555159,user008201@example.com,Jakarta,2025-02-11,ACTIVE,2025-02-11 02:56:28
U008202,User 008202,083349025930,user008202@example.com,Semarang,2026-03-07,ACTIVE,2026-03-07 17:57:27
U008203,User 008203,088425061357,user008203@example.com,Medan,2024-03-29,INACTIVE,2024-03-29 01:18:50
U008204,User 008204,089555645444,user008204@example.com,Semarang,2024-09-24,ACTIVE,2024-09-24 15:54:59
U008205,User 008205,088614563485,user008205@example.com,Medan,2024-01-15,ACTIVE,2024-01-15 22:10:19
U008206,User 008206,089684647180,user008206@example.com,Semarang,2025-03-25,ACTIVE,2025-03-25 19:38:08
U008207,User 008207,084077556665,user008207@example.com,Palembang,2024-05-20,ACTIVE,2024-05-20 04:55:11
U008208,User 008208,086002631803,user008208@example.com,Denpasar,2024-03-01,ACTIVE,2024-03-01 06:01:01
U008209,User 008209,083440327837,user008209@example.com,Jakarta,2026-06-07,ACTIVE,2026-06-07 01:33:22
U008210,User 008210,089216694019,user008210@example.com,Bandung,2025-03-14,ACTIVE,2025-03-14 13:23:45
U008211,User 008211,083814955011,user008211@example.com,Surabaya,2024-07-30,ACTIVE,2024-07-30 17:27:48
U008212,User 008212,086594137965,user008212@example.com,Jakarta,2025-05-19,ACTIVE,2025-05-19 17:48:07
U008213,User 008213,083552685734,user008213@example.com,Bandung,2024-05-14,ACTIVE,2024-05-14 03:08:00
U008214,User 008214,088730581264,user008214@example.com,Medan,2024-11-12,ACTIVE,2024-11-12 19:40:16
U008215,User 008215,088344618911,user008215@example.com,Denpasar,2025-02-10,ACTIVE,2025-02-10 23:33:01
U008216,User 008216,081868135777,user008216@example.com,Tangerang,2024-04-16,ACTIVE,2024-04-16 15:43:54
U008217,User 008217,083971707375,user008217@example.com,Denpasar,2025-11-02,ACTIVE,2025-11-02 17:14:22
U008218,User 008218,087643733384,user008218@example.com,Bandung,2025-10-26,ACTIVE,2025-10-26 03:03:44
U008219,User 008219,083119861933,user008219@example.com,Semarang,2024-10-15,ACTIVE,2024-10-15 09:08:30
U008220,User 008220,081500351882,user008220@example.com,Jakarta,2024-07-18,ACTIVE,2024-07-18 11:55:29
U008221,User 008221,083659640552,user008221@example.com,Medan,2024-09-13,ACTIVE,2024-09-13 23:27:45
U008222,User 008222,081961163542,user008222@example.com,Bandung,2026-02-19,ACTIVE,2026-02-19 14:35:15
U008223,User 008223,081147617239,user008223@example.com,Tangerang,2025-03-26,ACTIVE,2025-03-26 11:57:07
U008224,User 008224,089807858188,user008224@example.com,Palembang,2026-03-27,ACTIVE,2026-03-27 13:22:23
U008225,User 008225,084055459933,user008225@example.com,Tangerang,2026-03-31,ACTIVE,2026-03-31 16:08:45
U008226,User 008226,088204494491,user008226@example.com,Semarang,2025-08-13,ACTIVE,2025-08-13 01:41:26
U008227,User 008227,081677674059,user008227@example.com,Bandung,2025-07-13,ACTIVE,2025-07-13 23:03:28
U008228,User 008228,083534413835,user008228@example.com,Palembang,2026-06-08,ACTIVE,2026-06-08 00:06:45
U008229,User 008229,089891027416,user008229@example.com,Medan,2024-08-27,ACTIVE,2024-08-27 08:30:39
U008230,User 008230,086673365935,user008230@example.com,Palembang,2024-10-25,ACTIVE,2024-10-25 13:29:04
U008231,User 008231,085699124491,user008231@example.com,Surabaya,2024-11-17,ACTIVE,2024-11-17 09:41:03
U008232,User 008232,088560754503,user008232@example.com,Yogyakarta,2024-12-28,ACTIVE,2024-12-28 17:40:53
U008233,User 008233,085254215023,user008233@example.com,Denpasar,2026-01-29,ACTIVE,2026-01-29 17:19:59
U008234,User 008234,083814039537,user008234@example.com,Palembang,2024-05-12,ACTIVE,2024-05-12 03:52:06
U008235,User 008235,089986109736,user008235@example.com,Bandung,2026-05-24,ACTIVE,2026-05-24 21:03:11
U008236,User 008236,087352830471,user008236@example.com,Jakarta,2026-02-25,ACTIVE,2026-02-25 07:40:13
U008237,User 008237,081129589853,user008237@example.com,Medan,2025-05-13,ACTIVE,2025-05-13 17:57:48
U008238,User 008238,084357468541,user008238@example.com,Jakarta,2024-11-15,ACTIVE,2024-11-15 22:09:29
U008239,User 008239,088726701998,user008239@example.com,Tangerang,2025-01-21,ACTIVE,2025-01-21 19:58:00
U008240,User 008240,082846223183,user008240@example.com,Denpasar,2025-07-25,ACTIVE,2025-07-25 11:33:16
U008241,User 008241,087525080238,user008241@example.com,Yogyakarta,2024-04-29,ACTIVE,2024-04-29 00:20:45
U008242,User 008242,088368266439,user008242@example.com,Denpasar,2025-06-19,ACTIVE,2025-06-19 20:23:02
U008243,User 008243,085954228010,user008243@example.com,Denpasar,2025-06-22,ACTIVE,2025-06-22 15:52:04
U008244,User 008244,081971064833,user008244@example.com,Yogyakarta,2024-08-24,ACTIVE,2024-08-24 03:51:32
U008245,User 008245,085800364300,user008245@example.com,Jakarta,2024-11-20,ACTIVE,2024-11-20 14:52:32
U008246,User 008246,088138824133,user008246@example.com,Palembang,2024-10-31,ACTIVE,2024-10-31 05:40:37
U008247,User 008247,089988602054,user008247@example.com,Jakarta,2024-04-29,ACTIVE,2024-04-29 08:24:17
U008248,User 008248,087923708521,user008248@example.com,Medan,2025-05-05,ACTIVE,2025-05-05 01:05:54
U008249,User 008249,087118290625,user008249@example.com,Denpasar,2024-04-03,INACTIVE,2024-04-03 20:52:48
U008250,User 008250,085353654891,user008250@example.com,Tangerang,2024-02-05,ACTIVE,2024-02-05 06:41:13
U008251,User 008251,086501575683,user008251@example.com,Tangerang,2026-08-01,INACTIVE,2026-08-01 18:33:51
U008252,User 008252,083596720287,user008252@example.com,Surabaya,2025-09-08,SUSPENDED,2025-09-08 13:35:37
U008253,User 008253,082980892706,user008253@example.com,Jakarta,2025-01-19,ACTIVE,2025-01-19 23:20:48
U008254,User 008254,088220644239,user008254@example.com,Palembang,2026-02-05,ACTIVE,2026-02-05 02:02:57
U008255,User 008255,084355876560,user008255@example.com,Tangerang,2024-01-14,ACTIVE,2024-01-14 19:54:36
U008256,User 008256,085577152538,user008256@example.com,Jakarta,2026-02-08,ACTIVE,2026-02-08 16:44:12
U008257,User 008257,082807563598,user008257@example.com,Medan,2026-05-19,ACTIVE,2026-05-19 01:10:33
U008258,User 008258,086223550582,user008258@example.com,Medan,2024-10-10,SUSPENDED,2024-10-10 16:02:00
U008259,User 008259,087039672408,user008259@example.com,Palembang,2024-02-17,ACTIVE,2024-02-17 13:37:34
U008260,User 008260,086554048083,user008260@example.com,Palembang,2026-02-01,ACTIVE,2026-02-01 14:49:43
